time	T1	T2	T3
2019-10-13T02:32:06	25	402	402
2019-10-13T02:32:16	25	402	402
2019-10-13T02:32:26	25	402	402
2019-10-13T02:32:36	25	402	402
2019-10-13T02:32:46	25	402	402
2019-10-13T02:32:56	25	402	402
2019-10-13T02:33:06	25	401	402
2019-10-13T02:33:16	25	402	402
2019-10-13T02:33:26	25	402	402
2019-10-13T02:33:36	25	401	402
2019-10-13T02:33:46	25	401	402
2019-10-13T02:33:56	25	402	402
2019-10-13T02:34:06	25	402	402
2019-10-13T02:34:16	25	402	402
2019-10-13T02:34:26	25	402	402
2019-10-13T02:34:36	25	402	402
2019-10-13T02:34:46	25	402	402
2019-10-13T02:34:56	25	402	402
2019-10-13T02:35:06	25	402	402
2019-10-13T02:35:16	25	401	402
2019-10-13T02:35:26	25	402	402
2019-10-13T02:35:36	25	402	402
2019-10-13T02:35:46	25	402	402
2019-10-13T02:35:56	25	402	402
2019-10-13T02:36:06	25	402	402
2019-10-13T02:36:16	25	402	402
2019-10-13T02:36:26	25	402	402
2019-10-13T02:36:36	25	401	402
2019-10-13T02:36:46	25	401	402
2019-10-13T02:36:56	25	402	402
2019-10-13T02:37:06	25	402	402
2019-10-13T02:37:16	25	402	402
2019-10-13T02:37:26	25	402	402
2019-10-13T02:37:36	25	401	402
2019-10-13T02:37:46	25	402	402
2019-10-13T02:37:56	25	402	402
2019-10-13T02:38:06	25	402	402
2019-10-13T02:38:16	25	402	402
2019-10-13T02:38:26	25	402	402
2019-10-13T02:38:36	25	401	402
2019-10-13T02:38:46	25	402	402
2019-10-13T02:38:56	25	402	402
2019-10-13T02:39:06	25	402	402
2019-10-13T02:39:16	25	402	402
2019-10-13T02:39:26	25	402	402
2019-10-13T02:39:36	25	402	402
2019-10-13T02:39:46	25	402	402
2019-10-13T02:39:56	25	402	402
2019-10-13T02:40:06	25	402	402
2019-10-13T02:40:16	25	402	402
2019-10-13T02:40:26	25	402	402
2019-10-13T02:40:36	25	402	402
2019-10-13T02:40:46	25	402	402
2019-10-13T02:40:56	25	402	402
2019-10-13T02:41:06	25	402	402
2019-10-13T02:41:16	25	402	402
2019-10-13T02:41:26	25	402	402
2019-10-13T02:41:36	26	402	402
2019-10-13T02:41:46	25	402	402
2019-10-13T02:41:56	25	402	402
2019-10-13T02:42:06	25	402	402
2019-10-13T02:42:16	25	401	402
2019-10-13T02:42:26	25	401	402
2019-10-13T02:42:36	25	401	402
2019-10-13T02:42:46	25	402	402
2019-10-13T02:42:56	25	402	402
2019-10-13T02:43:06	25	402	402
2019-10-13T02:43:16	25	402	402
2019-10-13T02:43:26	25	401	402
2019-10-13T02:43:36	25	402	402
2019-10-13T02:43:46	25	401	402
2019-10-13T02:43:56	25	401	402
2019-10-13T02:44:06	25	402	402
2019-10-13T02:44:16	25	402	402
2019-10-13T02:44:26	25	402	402
2019-10-13T02:44:36	25	402	402
2019-10-13T02:44:46	25	401	402
2019-10-13T02:44:56	25	401	402
2019-10-13T02:45:06	25	401	402
2019-10-13T02:45:16	25	402	402
2019-10-13T02:45:26	25	402	402
2019-10-13T02:45:36	25	402	402
2019-10-13T02:45:46	25	402	402
2019-10-13T02:45:56	25	402	402
2019-10-13T02:46:06	25	401	402
2019-10-13T02:46:16	25	402	402
2019-10-13T02:46:26	25	402	402
2019-10-13T02:46:36	25	402	402
2019-10-13T02:46:46	25	402	402
2019-10-13T02:46:56	25	402	402
2019-10-13T02:47:06	25	402	402
2019-10-13T02:47:16	25	402	402
2019-10-13T02:47:26	25	402	402
2019-10-13T02:47:36	25	402	402
2019-10-13T02:47:46	26	402	402
2019-10-13T02:47:56	25	402	402
2019-10-13T02:48:06	25	402	402
2019-10-13T02:48:16	25	402	402
2019-10-13T02:48:26	25	402	402
2019-10-13T02:48:36	25	402	402
2019-10-13T02:48:46	25	402	402
2019-10-13T02:48:56	25	402	402
2019-10-13T02:49:06	25	402	402
2019-10-13T02:49:16	25	402	402
2019-10-13T02:49:26	25	402	402
2019-10-13T02:49:36	25	402	402
2019-10-13T02:49:46	25	402	402
2019-10-13T02:49:56	25	402	402
2019-10-13T02:50:06	25	402	402
2019-10-13T02:50:16	25	402	402
2019-10-13T02:50:26	25	402	402
2019-10-13T02:50:36	25	402	402
2019-10-13T02:50:46	25	402	402
2019-10-13T02:50:56	26	402	402
2019-10-13T02:51:06	25	402	402
2019-10-13T02:51:16	25	402	402
2019-10-13T02:51:26	25	402	402
2019-10-13T02:51:36	26	402	402
2019-10-13T02:51:46	26	402	402
2019-10-13T02:51:56	25	402	402
2019-10-13T02:52:06	25	402	402
2019-10-13T02:52:16	25	402	402
2019-10-13T02:52:26	25	402	402
2019-10-13T02:52:36	25	402	402
2019-10-13T02:52:46	25	402	402
2019-10-13T02:52:56	25	402	402
2019-10-13T02:53:06	25	402	402
2019-10-13T02:53:16	25	402	402
2019-10-13T02:53:26	25	402	402
2019-10-13T02:53:36	25	402	402
2019-10-13T02:53:46	25	402	402
2019-10-13T02:53:56	25	402	402
2019-10-13T02:54:06	25	402	402
2019-10-13T02:54:16	25	402	402
2019-10-13T02:54:26	25	402	402
2019-10-13T02:54:36	25	402	402
2019-10-13T02:54:46	25	402	402
2019-10-13T02:54:56	25	402	402
2019-10-13T02:55:06	25	402	402
2019-10-13T02:55:16	25	402	402
2019-10-13T02:55:26	25	402	403
2019-10-13T02:55:36	25	402	402
2019-10-13T02:55:46	26	402	402
2019-10-13T02:55:56	25	402	402
2019-10-13T02:56:06	25	402	402
2019-10-13T02:56:16	25	402	402
2019-10-13T02:56:26	25	402	402
2019-10-13T02:56:36	25	402	402
2019-10-13T02:56:46	25	402	402
2019-10-13T02:56:56	25	402	402
2019-10-13T02:57:06	25	402	402
2019-10-13T02:57:16	25	403	402
2019-10-13T02:57:26	25	402	402
2019-10-13T02:57:36	25	402	402
2019-10-13T02:57:46	25	402	402
2019-10-13T02:57:56	25	402	402
2019-10-13T02:58:06	25	402	402
2019-10-13T02:58:16	25	402	402
2019-10-13T02:58:26	26	402	402
2019-10-13T02:58:36	25	402	402
2019-10-13T02:58:46	26	402	402
2019-10-13T02:58:56	25	402	402
2019-10-13T02:59:06	25	402	402
2019-10-13T02:59:16	25	402	402
2019-10-13T02:59:26	25	402	402
2019-10-13T02:59:36	26	402	402
2019-10-13T02:59:46	25	402	402
2019-10-13T02:59:56	25	402	402
2019-10-13T03:00:06	25	402	402
2019-10-13T03:00:16	26	402	402
2019-10-13T03:00:26	25	402	403
2019-10-13T03:00:36	25	402	402
2019-10-13T03:00:46	25	402	402
2019-10-13T03:00:56	25	402	402
2019-10-13T03:01:06	25	402	402
2019-10-13T03:01:16	26	402	402
2019-10-13T03:01:26	26	402	402
2019-10-13T03:01:36	26	402	402
2019-10-13T03:01:46	26	402	402
2019-10-13T03:01:56	25	402	402
2019-10-13T03:02:06	26	402	402
2019-10-13T03:02:16	25	402	402
2019-10-13T03:02:26	26	402	402
2019-10-13T03:02:36	25	402	402
2019-10-13T03:02:46	26	402	402
2019-10-13T03:02:56	25	402	402
2019-10-13T03:03:06	25	402	402
2019-10-13T03:03:16	25	402	402
2019-10-13T03:03:26	25	402	402
2019-10-13T03:03:36	25	402	402
2019-10-13T03:03:46	25	402	402
2019-10-13T03:03:56	26	402	403
2019-10-13T03:04:06	26	402	402
2019-10-13T03:04:16	26	402	402
2019-10-13T03:04:26	25	402	402
2019-10-13T03:04:36	25	402	402
2019-10-13T03:04:46	25	402	402
2019-10-13T03:04:56	25	402	402
2019-10-13T03:05:06	25	402	402
2019-10-13T03:05:16	25	402	402
2019-10-13T03:05:26	25	402	402
2019-10-13T03:05:36	25	402	402
2019-10-13T03:05:46	25	402	402
2019-10-13T03:05:56	25	402	402
2019-10-13T03:06:06	25	402	402
2019-10-13T03:06:16	25	402	402
2019-10-13T03:06:26	25	402	402
2019-10-13T03:06:36	25	402	402
2019-10-13T03:06:46	25	402	402
2019-10-13T03:06:56	25	402	402
2019-10-13T03:07:06	25	402	402
2019-10-13T03:07:16	25	402	402
2019-10-13T03:07:26	25	402	402
2019-10-13T03:07:36	25	402	402
2019-10-13T03:07:46	25	402	402
2019-10-13T03:07:56	25	402	402
2019-10-13T03:08:06	25	402	402
2019-10-13T03:08:16	25	402	402
2019-10-13T03:08:26	25	402	402
2019-10-13T03:08:36	24	402	402
2019-10-13T03:08:46	25	402	402
2019-10-13T03:08:56	25	402	402
2019-10-13T03:09:06	25	402	402
2019-10-13T03:09:16	25	402	402
2019-10-13T03:09:26	25	402	402
2019-10-13T03:09:36	25	402	402
2019-10-13T03:09:46	25	402	402
2019-10-13T03:09:56	25	402	402
2019-10-13T03:10:06	26	402	402
2019-10-13T03:10:17	25	402	402
2019-10-13T03:10:27	25	402	402
2019-10-13T03:10:37	25	402	402
2019-10-13T03:10:47	25	402	402
2019-10-13T03:10:57	26	402	402
2019-10-13T03:11:07	25	402	402
2019-10-13T03:11:17	25	402	402
2019-10-13T03:11:27	25	402	402
2019-10-13T03:11:37	25	402	402
2019-10-13T03:11:47	25	402	402
2019-10-13T03:11:57	25	401	402
2019-10-13T03:12:07	25	401	402
2019-10-13T03:12:17	25	402	402
2019-10-13T03:12:27	25	402	402
2019-10-13T03:12:37	25	402	402
2019-10-13T03:12:47	25	402	402
2019-10-13T03:12:57	25	402	402
2019-10-13T03:13:07	25	402	402
2019-10-13T03:13:17	25	402	402
2019-10-13T03:13:27	25	402	402
2019-10-13T03:13:37	25	402	402
2019-10-13T03:13:47	25	402	402
2019-10-13T03:13:57	25	402	402
2019-10-13T03:14:07	25	402	402
2019-10-13T03:14:17	25	402	402
2019-10-13T03:14:27	25	402	402
2019-10-13T03:14:37	25	402	402
2019-10-13T03:14:47	26	402	402
2019-10-13T03:14:57	25	402	402
2019-10-13T03:15:07	25	402	402
2019-10-13T03:15:17	25	402	402
2019-10-13T03:15:27	25	402	402
2019-10-13T03:15:37	25	402	402
2019-10-13T03:15:47	25	402	402
2019-10-13T03:15:57	25	402	402
2019-10-13T03:16:07	25	402	402
2019-10-13T03:16:17	25	402	402
2019-10-13T03:16:27	25	402	402
2019-10-13T03:16:37	25	402	402
2019-10-13T03:16:47	25	402	402
2019-10-13T03:16:57	25	402	402
2019-10-13T03:17:07	25	402	402
2019-10-13T03:17:17	25	402	402
2019-10-13T03:17:27	25	402	402
2019-10-13T03:17:37	25	402	402
2019-10-13T03:17:47	25	402	402
2019-10-13T03:17:57	25	402	402
2019-10-13T03:18:07	25	402	402
2019-10-13T03:18:17	25	402	402
2019-10-13T03:18:27	25	402	402
2019-10-13T03:18:37	25	402	402
2019-10-13T03:18:47	25	402	402
2019-10-13T03:18:57	25	402	402
2019-10-13T03:19:07	26	402	402
2019-10-13T03:19:17	26	402	402
2019-10-13T03:19:27	25	402	402
2019-10-13T03:19:37	25	402	402
2019-10-13T03:19:47	25	402	402
2019-10-13T03:19:57	25	402	402
2019-10-13T03:20:07	25	402	402
2019-10-13T03:20:17	25	402	402
2019-10-13T03:20:27	25	402	402
2019-10-13T03:20:37	25	402	402
2019-10-13T03:20:47	25	402	402
2019-10-13T03:20:57	25	402	402
2019-10-13T03:21:07	25	402	402
2019-10-13T03:21:17	26	402	402
2019-10-13T03:21:27	26	402	402
2019-10-13T03:21:37	25	402	402
2019-10-13T03:21:47	25	402	402
2019-10-13T03:21:57	25	402	402
2019-10-13T03:22:07	25	402	402
2019-10-13T03:22:17	25	403	402
2019-10-13T03:22:27	25	402	402
2019-10-13T03:22:37	25	402	402
2019-10-13T03:22:47	25	402	402
2019-10-13T03:22:57	25	402	402
2019-10-13T03:23:07	25	402	402
2019-10-13T03:23:17	25	402	402
2019-10-13T03:23:27	25	402	402
2019-10-13T03:23:37	25	402	402
2019-10-13T03:23:47	25	402	402
2019-10-13T03:23:57	25	402	402
2019-10-13T03:24:07	25	402	402
2019-10-13T03:24:17	25	401	402
2019-10-13T03:24:27	25	402	402
2019-10-13T03:24:37	25	402	402
2019-10-13T03:24:47	25	402	402
2019-10-13T03:24:57	25	402	402
2019-10-13T03:25:07	25	402	402
2019-10-13T03:25:17	26	402	402
2019-10-13T03:25:27	26	402	402
2019-10-13T03:25:37	25	402	403
2019-10-13T03:25:47	25	402	402
2019-10-13T03:25:57	25	402	402
2019-10-13T03:26:07	25	402	402
2019-10-13T03:26:17	25	402	402
2019-10-13T03:26:27	25	402	402
2019-10-13T03:26:37	25	402	402
2019-10-13T03:26:47	26	402	402
2019-10-13T03:26:57	26	402	402
2019-10-13T03:27:07	26	402	402
2019-10-13T03:27:17	26	402	402
2019-10-13T03:27:27	25	402	402
2019-10-13T03:27:37	26	402	402
2019-10-13T03:27:47	25	402	402
2019-10-13T03:27:57	25	402	402
2019-10-13T03:28:07	26	402	402
2019-10-13T03:28:17	26	402	402
2019-10-13T03:28:27	26	402	402
2019-10-13T03:28:37	26	402	402
2019-10-13T03:28:47	25	402	402
2019-10-13T03:28:57	25	402	402
2019-10-13T03:29:07	25	402	402
2019-10-13T03:29:17	25	402	402
2019-10-13T03:29:27	26	402	402
2019-10-13T03:29:37	26	402	402
2019-10-13T03:29:47	25	402	402
2019-10-13T03:29:57	25	402	402
2019-10-13T03:30:07	25	402	402
2019-10-13T03:30:17	25	402	402
2019-10-13T03:30:27	25	402	402
2019-10-13T03:30:37	25	402	402
2019-10-13T03:30:47	25	402	402
2019-10-13T03:30:57	26	402	402
2019-10-13T03:31:07	25	402	402
2019-10-13T03:31:17	25	402	402
2019-10-13T03:31:27	26	402	402
2019-10-13T03:31:37	26	402	402
2019-10-13T03:31:47	26	402	402
2019-10-13T03:31:57	26	402	402
2019-10-13T03:32:07	26	402	402
2019-10-13T03:32:17	26	402	402
2019-10-13T03:32:27	26	402	402
2019-10-13T03:32:37	25	402	402
2019-10-13T03:32:47	25	402	402
2019-10-13T03:32:57	25	402	402
2019-10-13T03:33:07	26	402	402
2019-10-13T03:33:17	26	402	402
2019-10-13T03:33:27	26	402	402
2019-10-13T03:33:37	26	402	402
2019-10-13T03:33:47	26	402	402
2019-10-13T03:33:57	25	402	402
2019-10-13T03:34:07	25	402	402
2019-10-13T03:34:17	26	402	402
2019-10-13T03:34:27	25	402	402
2019-10-13T03:34:37	25	402	402
2019-10-13T03:34:47	26	402	402
2019-10-13T03:34:57	26	402	402
2019-10-13T03:35:07	25	402	402
2019-10-13T03:35:17	26	402	402
2019-10-13T03:35:27	25	402	402
2019-10-13T03:35:37	26	402	402
2019-10-13T03:35:47	26	402	402
2019-10-13T03:35:57	25	402	402
2019-10-13T03:36:07	26	402	402
2019-10-13T03:36:17	25	402	402
2019-10-13T03:36:27	25	402	402
2019-10-13T03:36:37	25	402	402
2019-10-13T03:36:47	25	403	402
2019-10-13T03:36:57	25	403	402
2019-10-13T03:37:07	26	403	402
2019-10-13T03:37:17	25	402	402
2019-10-13T03:37:27	26	402	402
2019-10-13T03:37:37	26	402	402
2019-10-13T03:37:47	26	402	402
2019-10-13T03:37:57	26	402	402
2019-10-13T03:38:07	26	402	402
2019-10-13T03:38:17	25	402	402
2019-10-13T03:38:27	25	402	402
2019-10-13T03:38:37	26	402	402
2019-10-13T03:38:47	26	402	402
2019-10-13T03:38:57	25	402	402
2019-10-13T03:39:07	25	402	402
2019-10-13T03:39:17	25	402	402
2019-10-13T03:39:27	25	402	402
2019-10-13T03:39:37	25	402	402
2019-10-13T03:39:47	25	402	402
2019-10-13T03:39:57	26	402	402
2019-10-13T03:40:07	25	402	402
2019-10-13T03:40:17	25	402	402
2019-10-13T03:40:27	25	401	402
2019-10-13T03:40:37	25	402	402
2019-10-13T03:40:47	25	402	402
2019-10-13T03:40:57	25	402	402
2019-10-13T03:41:07	25	402	402
2019-10-13T03:41:17	25	402	402
2019-10-13T03:41:27	25	402	402
2019-10-13T03:41:37	25	402	402
2019-10-13T03:41:47	25	402	402
2019-10-13T03:41:57	25	402	402
2019-10-13T03:42:07	26	402	402
2019-10-13T03:42:17	25	402	402
2019-10-13T03:42:27	26	402	402
2019-10-13T03:42:37	26	402	402
2019-10-13T03:42:47	25	402	402
2019-10-13T03:42:57	25	402	403
2019-10-13T03:43:07	25	402	402
2019-10-13T03:43:17	26	402	402
2019-10-13T03:43:27	25	402	402
2019-10-13T03:43:37	25	402	402
2019-10-13T03:43:47	25	402	402
2019-10-13T03:43:57	25	402	402
2019-10-13T03:44:07	25	402	402
2019-10-13T03:44:17	25	402	402
2019-10-13T03:44:27	25	402	402
2019-10-13T03:44:37	25	402	402
2019-10-13T03:44:47	25	402	402
2019-10-13T03:44:57	26	402	402
2019-10-13T03:45:07	25	402	402
2019-10-13T03:45:17	25	402	402
2019-10-13T03:45:27	25	402	402
2019-10-13T03:45:37	25	402	402
2019-10-13T03:45:47	25	402	402
2019-10-13T03:45:57	25	402	402
2019-10-13T03:46:07	25	402	402
2019-10-13T03:46:17	26	402	402
2019-10-13T03:46:27	26	402	402
2019-10-13T03:46:37	26	402	402
2019-10-13T03:46:47	25	402	402
2019-10-13T03:46:57	25	402	402
2019-10-13T03:47:07	25	402	402
2019-10-13T03:47:17	25	402	402
2019-10-13T03:47:27	25	402	402
2019-10-13T03:47:37	25	402	402
2019-10-13T03:47:47	25	402	402
2019-10-13T03:47:57	25	402	402
2019-10-13T03:48:07	25	402	402
2019-10-13T03:48:17	25	402	402
2019-10-13T03:48:27	25	402	402
2019-10-13T03:48:37	25	402	402
2019-10-13T03:48:47	25	401	402
2019-10-13T03:48:57	26	402	402
2019-10-13T03:49:07	26	402	402
2019-10-13T03:49:17	25	402	402
2019-10-13T03:49:27	26	402	402
2019-10-13T03:49:37	25	402	402
2019-10-13T03:49:47	25	402	402
2019-10-13T03:49:57	25	402	402
2019-10-13T03:50:07	25	402	402
2019-10-13T03:50:17	25	402	402
2019-10-13T03:50:27	25	402	402
2019-10-13T03:50:37	25	402	402
2019-10-13T03:50:47	25	402	402
2019-10-13T03:50:57	25	402	402
2019-10-13T03:51:07	25	402	402
2019-10-13T03:51:17	25	401	402
2019-10-13T03:51:27	25	401	402
2019-10-13T03:51:37	25	402	402
2019-10-13T03:51:47	25	402	402
2019-10-13T03:51:57	25	402	402
2019-10-13T03:52:07	25	402	402
2019-10-13T03:52:17	25	402	402
2019-10-13T03:52:27	25	402	402
2019-10-13T03:52:37	25	402	402
2019-10-13T03:52:47	25	402	402
2019-10-13T03:52:57	25	402	402
2019-10-13T03:53:07	26	402	402
2019-10-13T03:53:17	26	402	402
2019-10-13T03:53:27	25	402	402
2019-10-13T03:53:37	25	402	402
2019-10-13T03:53:47	25	402	402
2019-10-13T03:53:57	25	402	402
2019-10-13T03:54:07	25	402	402
2019-10-13T03:54:17	25	402	402
2019-10-13T03:54:27	26	402	402
2019-10-13T03:54:37	26	402	402
2019-10-13T03:54:47	25	402	402
2019-10-13T03:54:57	25	402	402
2019-10-13T03:55:07	25	402	402
2019-10-13T03:55:17	25	402	402
2019-10-13T03:55:27	25	402	402
2019-10-13T03:55:37	25	402	402
2019-10-13T03:55:47	25	402	402
2019-10-13T03:55:57	26	402	402
2019-10-13T03:56:07	26	402	402
2019-10-13T03:56:17	25	402	402
2019-10-13T03:56:27	25	402	402
2019-10-13T03:56:37	25	402	402
2019-10-13T03:56:47	25	401	402
2019-10-13T03:56:57	25	401	402
2019-10-13T03:57:07	25	401	402
2019-10-13T03:57:17	25	402	402
2019-10-13T03:57:27	25	402	402
2019-10-13T03:57:37	25	402	402
2019-10-13T03:57:47	25	402	402
2019-10-13T03:57:57	25	402	402
2019-10-13T03:58:07	25	402	402
2019-10-13T03:58:17	25	402	402
2019-10-13T03:58:27	25	402	402
2019-10-13T03:58:37	25	402	402
2019-10-13T03:58:47	25	402	402
2019-10-13T03:58:57	25	402	402
2019-10-13T03:59:07	25	402	402
2019-10-13T03:59:17	25	402	402
2019-10-13T03:59:27	25	402	402
2019-10-13T03:59:37	25	402	402
2019-10-13T03:59:47	25	402	402
2019-10-13T03:59:57	25	402	402
2019-10-13T04:00:07	25	402	402
2019-10-13T04:00:17	25	402	402
2019-10-13T04:00:27	25	402	402
2019-10-13T04:00:37	25	402	402
2019-10-13T04:00:47	25	402	402
2019-10-13T04:00:57	25	402	402
2019-10-13T04:01:07	25	402	402
2019-10-13T04:01:17	25	402	402
2019-10-13T04:01:27	25	402	402
2019-10-13T04:01:37	25	402	402
2019-10-13T04:01:47	25	402	403
2019-10-13T04:01:57	25	402	402
2019-10-13T04:02:07	25	402	402
2019-10-13T04:02:17	25	402	402
2019-10-13T04:02:27	25	402	402
2019-10-13T04:02:37	25	402	402
2019-10-13T04:02:47	25	402	402
2019-10-13T04:02:57	25	402	402
2019-10-13T04:03:07	25	402	402
2019-10-13T04:03:17	25	402	402
2019-10-13T04:03:27	25	402	402
2019-10-13T04:03:37	25	402	402
2019-10-13T04:03:47	25	402	403
2019-10-13T04:03:57	25	402	402
2019-10-13T04:04:07	25	402	402
2019-10-13T04:04:17	25	402	402
2019-10-13T04:04:27	25	402	402
2019-10-13T04:04:37	25	402	402
2019-10-13T04:04:47	25	402	402
2019-10-13T04:04:57	25	402	402
2019-10-13T04:05:07	26	402	402
2019-10-13T04:05:17	25	402	402
2019-10-13T04:05:27	25	402	402
2019-10-13T04:05:37	25	402	402
2019-10-13T04:05:47	26	402	402
2019-10-13T04:05:57	25	402	402
2019-10-13T04:06:07	26	402	402
2019-10-13T04:06:17	25	402	402
2019-10-13T04:06:27	25	402	402
2019-10-13T04:06:37	25	402	402
2019-10-13T04:06:47	25	402	402
2019-10-13T04:06:57	25	402	402
2019-10-13T04:07:07	26	402	402
2019-10-13T04:07:17	26	402	402
2019-10-13T04:07:27	26	402	402
2019-10-13T04:07:37	25	402	402
2019-10-13T04:07:47	25	402	402
2019-10-13T04:07:57	25	403	402
2019-10-13T04:08:07	26	402	402
2019-10-13T04:08:17	25	402	402
2019-10-13T04:08:27	25	402	402
2019-10-13T04:08:37	25	402	402
2019-10-13T04:08:47	25	403	402
2019-10-13T04:08:57	25	403	402
2019-10-13T04:09:07	26	402	402
2019-10-13T04:09:17	25	402	402
2019-10-13T04:09:27	25	402	402
2019-10-13T04:09:37	25	402	402
2019-10-13T04:09:47	25	402	402
2019-10-13T04:09:57	25	402	402
2019-10-13T04:10:07	25	402	402
2019-10-13T04:10:17	25	402	402
2019-10-13T04:10:27	25	402	402
2019-10-13T04:10:37	25	402	402
2019-10-13T04:10:47	25	402	402
2019-10-13T04:10:57	25	402	402
2019-10-13T04:11:07	25	402	402
2019-10-13T04:11:17	25	402	402
2019-10-13T04:11:27	25	402	402
2019-10-13T04:11:37	26	402	402
2019-10-13T04:11:47	26	402	402
2019-10-13T04:11:57	25	402	402
2019-10-13T04:12:07	25	402	402
2019-10-13T04:12:17	25	402	402
2019-10-13T04:12:27	25	402	402
2019-10-13T04:12:37	25	402	402
2019-10-13T04:12:47	25	402	402
2019-10-13T04:12:57	25	402	402
2019-10-13T04:13:07	25	402	402
2019-10-13T04:13:17	25	402	402
2019-10-13T04:13:27	25	402	402
2019-10-13T04:13:37	25	402	402
2019-10-13T04:13:47	25	402	402
2019-10-13T04:13:57	25	402	402
2019-10-13T04:14:07	25	402	402
2019-10-13T04:14:17	25	402	402
2019-10-13T04:14:27	25	402	402
2019-10-13T04:14:37	25	402	402
2019-10-13T04:14:47	25	402	402
2019-10-13T04:14:57	25	402	402
2019-10-13T04:15:07	25	402	402
2019-10-13T04:15:17	25	402	402
2019-10-13T04:15:27	25	402	402
2019-10-13T04:15:37	25	402	402
2019-10-13T04:15:47	25	402	402
2019-10-13T04:15:57	25	402	403
2019-10-13T04:16:07	25	402	402
2019-10-13T04:16:17	25	402	402
2019-10-13T04:16:27	25	402	402
2019-10-13T04:16:37	26	402	402
2019-10-13T04:16:47	25	402	402
2019-10-13T04:16:57	25	402	402
2019-10-13T04:17:07	25	402	402
2019-10-13T04:17:17	25	402	402
2019-10-13T04:17:27	25	402	402
2019-10-13T04:17:37	25	402	402
2019-10-13T04:17:47	25	402	402
2019-10-13T04:17:57	25	402	402
2019-10-13T04:18:07	25	402	402
2019-10-13T04:18:17	25	402	402
2019-10-13T04:18:27	25	402	402
2019-10-13T04:18:37	25	402	402
2019-10-13T04:18:47	25	402	402
2019-10-13T04:18:57	25	402	402
2019-10-13T04:19:07	25	402	402
2019-10-13T04:19:17	25	402	402
2019-10-13T04:19:27	25	402	402
2019-10-13T04:19:37	26	402	403
2019-10-13T04:19:47	25	402	402
2019-10-13T04:19:57	25	402	402
2019-10-13T04:20:07	25	402	402
2019-10-13T04:20:17	25	402	402
2019-10-13T04:20:27	25	402	402
2019-10-13T04:20:37	25	402	402
2019-10-13T04:20:47	26	402	402
2019-10-13T04:20:57	25	402	403
2019-10-13T04:21:07	26	402	402
2019-10-13T04:21:17	25	402	402
2019-10-13T04:21:27	25	402	402
2019-10-13T04:21:37	26	402	402
2019-10-13T04:21:47	26	402	402
2019-10-13T04:21:57	26	402	403
2019-10-13T04:22:07	25	402	402
2019-10-13T04:22:17	26	402	402
2019-10-13T04:22:27	26	402	403
2019-10-13T04:22:37	25	402	402
2019-10-13T04:22:47	25	402	402
2019-10-13T04:22:57	26	402	403
2019-10-13T04:23:07	26	402	402
2019-10-13T04:23:17	25	402	402
2019-10-13T04:23:27	25	402	402
2019-10-13T04:23:37	26	402	402
2019-10-13T04:23:47	25	402	402
2019-10-13T04:23:57	25	402	402
2019-10-13T04:24:07	25	402	402
